timestamp,timestamp_iso,lat,lon,datarate,jitter,ip_local,port_local,ip_remote,port_remote,measurement
2021-06-24 16:16:33.017377+02:00,,,,21800000.0,0.000515,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:34.017352+02:00,,,,18400000.0,0.0008900000000000001,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:35.017294+02:00,,,,14800000.0,0.004086,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:36.017704+02:00,,,,16800000.0,0.0014650000000000002,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:37.017416+02:00,,,,14700000.0,0.00040300000000000004,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:38.017381+02:00,,,,15000000.0,0.000428,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:39.017404+02:00,,,,12400000.0,0.00046899999999999996,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:40.017306+02:00,,,,50300000.0,6.7e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:41.017318+02:00,,,,73900000.0,0.000245,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:42.017383+02:00,,,,73100000.0,0.000273,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:43.017304+02:00,,,,84100000.0,9.900000000000001e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:44.017351+02:00,,,,84500000.0,4.2000000000000004e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:45.017682+02:00,,,,69900000.0,7.3e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:46.017322+02:00,,,,73500000.0,0.000115,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:47.017371+02:00,,,,79700000.0,5.6e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:48.017296+02:00,,,,72000000.0,0.0022370000000000003,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:49.017304+02:00,,,,56800000.0,0.000382,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:50.017360+02:00,,,,61600000.0,0.00011600000000000001,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:51.017734+02:00,,,,70000000.0,0.00016,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:52.017328+02:00,,,,82200000.0,0.0013540000000000002,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:53.017328+02:00,,,,77400000.0,0.00026500000000000004,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:54.017338+02:00,,,,70800000.0,0.00014000000000000001,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:55.017272+02:00,,,,63700000.0,0.00016600000000000002,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:56.017334+02:00,,,,50700000.0,0.00017199999999999998,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:57.017320+02:00,,,,57000000.0,0.000235,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:58.017280+02:00,,,,43800000.0,0.000321,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:16:59.017325+02:00,,,,47800000.0,0.00017999999999999998,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:00.017460+02:00,,,,37400000.0,0.00017,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:01.017297+02:00,,,,43900000.0,0.000151,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:02.017492+02:00,,,,44300000.0,0.000111,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:03.017300+02:00,,,,41700000.0,7.8e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:04.017605+02:00,,,,33700000.0,0.00023400000000000002,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:05.017321+02:00,,,,33000000.0,0.00039600000000000003,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:06.017344+02:00,,,,45500000.0,8.8e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:07.017443+02:00,,,,44200000.0,0.000187,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:08.017297+02:00,,,,44900000.0,6.7e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:09.017302+02:00,,,,51500000.0,0.00014099999999999998,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:10.017519+02:00,,,,60900000.0,0.00017,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:11.017684+02:00,,,,65300000.0,8.5e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:12.017542+02:00,,,,59400000.0,0.00042,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:13.017306+02:00,,,,63500000.0,0.0008139999999999999,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:14.017282+02:00,,,,53800000.0,0.00124,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:15.017294+02:00,,,,64599999.99999999,0.000182,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:16.017337+02:00,,,,59200000.0,0.000285,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:17.017297+02:00,,,,61500000.0,0.000499,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:18.017316+02:00,,,,58900000.0,0.000122,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:19.017316+02:00,,,,66000000.0,7.2e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:20.017375+02:00,,,,56300000.0,0.000108,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:21.017344+02:00,,,,37700000.0,0.000361,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:22.017362+02:00,,,,19900000.0,0.001397,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:23.017413+02:00,,,,5060000.0,0.0053490000000000005,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:24.017367+02:00,,,,19200000.0,0.0009370000000000001,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:25.017338+02:00,,,,20600000.0,0.0005819999999999999,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:26.017459+02:00,,,,8550000.0,0.0016690000000000001,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:27.017430+02:00,,,,7070000.0,0.000753,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:28.017560+02:00,,,,7160000.0,0.005668,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:29.017482+02:00,,,,5210000.0,0.0011619999999999998,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:30.017595+02:00,,,,6010000.0,0.001466,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:31.017422+02:00,,,,6020000.0,0.00171,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:32.017499+02:00,,,,7650000.0,0.000823,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:33.017495+02:00,,,,5700000.0,0.00317,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:34.017487+02:00,,,,3520000.0,0.00183,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:35.017429+02:00,,,,3350000.0,0.001973,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:36.017484+02:00,,,,5840000.0,0.0016250000000000001,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:37.017429+02:00,,,,4740000.0,0.001501,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:38.017471+02:00,,,,5760000.0,0.001753,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:39.017466+02:00,,,,5040000.0,0.001036,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:40.017365+02:00,,,,7580000.0,0.19648400000000002,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:41.017341+02:00,,,,8310000.000000001,0.000748,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:42.017354+02:00,,,,4460000.0,0.000362,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:43.017319+02:00,,,,76600000.0,4.4e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:44.017317+02:00,,,,129000000.0,5.5e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:45.017329+02:00,,,,138000000.0,5.5e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:46.017293+02:00,,,,153000000.0,3.9e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:47.017301+02:00,,,,167000000.0,5.2e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:48.017281+02:00,,,,162000000.0,6.7e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:49.017311+02:00,,,,170000000.0,8e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:50.017339+02:00,,,,176000000.0,9.2e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:51.017280+02:00,,,,156000000.0,3.7e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:52.017365+02:00,,,,171000000.0,6.7e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:53.017338+02:00,,,,161000000.0,8.300000000000001e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:54.017364+02:00,,,,159000000.0,0.000426,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:55.017311+02:00,,,,157000000.0,6.4e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:56.017353+02:00,,,,155000000.0,0.000202,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:57.017311+02:00,,,,150000000.0,9.1e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:58.017312+02:00,,,,153000000.0,7.099999999999999e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:17:59.017315+02:00,,,,152000000.0,3.6e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:00.017311+02:00,,,,151000000.0,0.000105,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:01.017397+02:00,,,,154000000.0,0.000128,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:02.017300+02:00,,,,154000000.0,3.7e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:03.017308+02:00,,,,160000000.0,6.1e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:04.017327+02:00,,,,162000000.0,5.7e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:05.017301+02:00,,,,161000000.0,0.0008950000000000001,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:06.017282+02:00,,,,156000000.0,4.4999999999999996e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:07.017318+02:00,,,,154000000.0,6.2e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:08.017323+02:00,,,,163000000.0,8.7e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:09.017371+02:00,,,,157000000.0,6.3e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:10.017321+02:00,,,,151000000.0,9.800000000000001e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:11.017332+02:00,,,,148000000.0,6.4e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:12.017488+02:00,,,,138000000.0,4.1e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:13.017359+02:00,,,,139000000.0,9.6e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:14.017261+02:00,,,,158000000.0,6.800000000000001e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:15.017301+02:00,,,,166000000.0,5.9e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:16.017285+02:00,,,,172000000.0,7.9e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:17.017298+02:00,,,,170000000.0,7.6e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:18.017437+02:00,,,,162000000.0,9.5e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:19.017327+02:00,,,,174000000.0,5.9e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:20.017322+02:00,,,,183000000.0,6.6e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:21.017339+02:00,,,,204000000.0,4.7000000000000004e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:22.017389+02:00,,,,175000000.0,5.9e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:23.017325+02:00,,,,157000000.0,7.099999999999999e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:24.017324+02:00,,,,166000000.0,6.6e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:25.017297+02:00,,,,187000000.0,7.3e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:26.017330+02:00,,,,193000000.0,4.8e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:27.017307+02:00,,,,172000000.0,6e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:28.017327+02:00,,,,191000000.0,3.6e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:29.017298+02:00,,,,210000000.0,8.599999999999999e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:30.017327+02:00,,,,192000000.0,4.2999999999999995e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:31.017296+02:00,,,,199000000.0,0.00017199999999999998,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:32.017495+02:00,,,,193000000.0,8.1e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:33.017409+02:00,,,,211000000.0,7.5e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:34.017381+02:00,,,,199000000.0,7.5e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:35.017392+02:00,,,,199000000.0,7.9e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:36.017354+02:00,,,,190000000.0,4.9000000000000005e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:37.017310+02:00,,,,185000000.0,3.8e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:38.017288+02:00,,,,202000000.0,4.6e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:39.017298+02:00,,,,207000000.0,7.4e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:40.017346+02:00,,,,201000000.0,5.1e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:41.017366+02:00,,,,197000000.0,6.500000000000001e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:42.017371+02:00,,,,201000000.0,0.000127,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:43.017381+02:00,,,,206000000.0,4.1e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:44.017332+02:00,,,,184000000.0,4.7000000000000004e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:45.017309+02:00,,,,208000000.0,4e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:46.017336+02:00,,,,200000000.0,5.3e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:47.017317+02:00,,,,154000000.0,5.9e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:48.017275+02:00,,,,171000000.0,5.5e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:49.017307+02:00,,,,183000000.0,4.2000000000000004e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:50.017313+02:00,,,,187000000.0,3.9e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:51.017332+02:00,,,,202000000.0,5.6e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:52.017314+02:00,,,,192000000.0,3.7e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:53.017364+02:00,,,,201000000.0,4.8e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:54.017344+02:00,,,,188000000.0,4.4e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:55.017322+02:00,,,,173000000.0,4.6e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:56.017330+02:00,,,,154000000.0,7.2e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:57.017369+02:00,,,,128000000.0,6e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:58.017321+02:00,,,,164000000.0,0.0001,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:18:59.017285+02:00,,,,156000000.0,4.1e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:00.017278+02:00,,,,181000000.0,0.000135,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:01.017313+02:00,,,,179000000.0,4.1e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:02.017432+02:00,,,,206000000.0,6.2e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:03.017394+02:00,,,,195000000.0,9.6e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:04.017281+02:00,,,,182000000.0,4.7000000000000004e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:05.017281+02:00,,,,132000000.0,5.800000000000001e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:06.017345+02:00,,,,130000000.0,8.300000000000001e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:07.017271+02:00,,,,151000000.0,6.6e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:08.017339+02:00,,,,153000000.0,0.000437,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:09.017336+02:00,,,,174000000.0,5.7e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:10.017298+02:00,,,,145000000.0,9.2e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:11.017352+02:00,,,,127000000.0,0.000115,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:12.017306+02:00,,,,94700000.0,8e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:13.017434+02:00,,,,122000000.0,0.0005610000000000001,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:14.017304+02:00,,,,139000000.0,6.800000000000001e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:15.017348+02:00,,,,146000000.0,6.500000000000001e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:16.017265+02:00,,,,154000000.0,6.800000000000001e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:17.017306+02:00,,,,143000000.0,7.6e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:18.017406+02:00,,,,125000000.0,0.00026700000000000004,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:19.017317+02:00,,,,135000000.0,8e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:20.017340+02:00,,,,135000000.0,7.000000000000001e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:21.017273+02:00,,,,150000000.0,5.6e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:22.017325+02:00,,,,150000000.0,8.300000000000001e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:23.017344+02:00,,,,154000000.0,6.1e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:24.017398+02:00,,,,154000000.0,7.099999999999999e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:25.017295+02:00,,,,145000000.0,7.2e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:26.017331+02:00,,,,141000000.0,5.6e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:27.017701+02:00,,,,148000000.0,5.7e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:28.017307+02:00,,,,152000000.0,6.3e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:29.017263+02:00,,,,155000000.0,7.6e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:30.017291+02:00,,,,121000000.0,4.9000000000000005e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:31.017422+02:00,,,,125000000.0,0.00014299999999999998,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:32.017331+02:00,,,,134000000.0,9.1e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:33.017321+02:00,,,,152000000.0,7.8e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:34.017330+02:00,,,,152000000.0,5.9e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:35.017384+02:00,,,,149000000.0,9.5e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:36.017357+02:00,,,,143000000.0,7.7e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:37.017357+02:00,,,,136000000.0,6.900000000000001e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:38.017322+02:00,,,,143000000.0,8.7e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:39.017347+02:00,,,,145000000.0,0.000205,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:40.017327+02:00,,,,139000000.0,6e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:41.017343+02:00,,,,136000000.0,7.3e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:42.017371+02:00,,,,141000000.0,6.4e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:43.017380+02:00,,,,142000000.0,0.00012900000000000002,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:44.017310+02:00,,,,153000000.0,0.00012,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:45.017329+02:00,,,,153000000.0,0.000106,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:46.017309+02:00,,,,147000000.0,0.00014299999999999998,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:47.017321+02:00,,,,126000000.0,8.8e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:48.017298+02:00,,,,124000000.0,9.900000000000001e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:49.017327+02:00,,,,123000000.0,7.4e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:50.017310+02:00,,,,111000000.0,0.00015900000000000002,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:51.017442+02:00,,,,110000000.0,8.7e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:52.017261+02:00,,,,119000000.0,0.000241,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:53.017314+02:00,,,,122000000.0,0.000111,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:54.017871+02:00,,,,123000000.0,0.00019800000000000002,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:55.017306+02:00,,,,133000000.0,5.4e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:56.017317+02:00,,,,136000000.0,0.000156,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:57.017321+02:00,,,,130000000.0,0.000108,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:58.017304+02:00,,,,133000000.0,7.4e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:19:59.017321+02:00,,,,131000000.0,7.5e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:00.017395+02:00,,,,133000000.0,8.1e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:01.017326+02:00,,,,134000000.0,5.7e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:02.017306+02:00,,,,133000000.0,9.400000000000001e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:03.017359+02:00,,,,135000000.0,0.000104,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:04.017337+02:00,,,,135000000.0,0.000131,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:05.017372+02:00,,,,141000000.0,0.000183,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:06.017407+02:00,,,,136000000.0,0.000103,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:07.017321+02:00,,,,139000000.0,6.900000000000001e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:08.017328+02:00,,,,142000000.0,0.00012900000000000002,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:09.017279+02:00,,,,154000000.0,7.3e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:10.017360+02:00,,,,141000000.0,5.4e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:11.017409+02:00,,,,145000000.0,4.2999999999999995e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:12.017304+02:00,,,,158000000.0,6.500000000000001e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:13.017337+02:00,,,,202000000.0,5.6e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:14.017313+02:00,,,,214000000.0,0.00015900000000000002,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:15.017349+02:00,,,,226000000.0,5e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:16.017539+02:00,,,,190000000.0,3.8e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:17.017379+02:00,,,,160000000.0,5.5e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:18.017327+02:00,,,,119000000.0,5.3e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:19.017435+02:00,,,,105000000.0,7.8e-05,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:20.017381+02:00,,,,77800000.0,0.000104,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:21.017377+02:00,,,,75500000.0,0.000128,10.149.107.252,53393,193.174.67.58,5204,13
2021-06-24 16:20:22.017670+02:00,,,,54900000.0,0.000869,10.149.107.252,53393,193.174.67.58,5204,13
